player_id,name,registration_date,country,cost_of_acquisition,deposit_amount,DEPOSITOS,deposit_date
8dedf9fb-4bb0-4f20-b27c-40266703b636,"Nancy Jennings",2022-04-09,Mali,124.84,471.34,1,2022-08-23
f0bbac67-aa38-40a1-aba2-5efe311c6eb6,"Michael Romero",2022-10-22,Andorra,284.73,229.08,1,2023-03-28
2c8d0e44-e71e-43a6-bf85-bf0ead64b56c,"Christopher Lewis",2023-04-24,Yemen,116.12,195.57,1,2023-05-02
8c459ce2-67f4-4ad5-8d0b-0d1a91b0e1d9,"Cheryl Cooke",2023-10-10,"Cape Verde",235.6,456.66,1,2023-10-19
35ce8841-4973-4d6c-8dca-bfb7001a9a8b,"Ryan Garcia",2022-11-30,"Sierra Leone",118.09,160.82,1,2023-01-28
a79ac9aa-9b4e-4c24-9479-e1e6c9277d9b,"Nancy Rose",2022-09-08,Panama,102.66,432.88,1,2023-11-22
acf5e81e-7131-4269-b118-e36477097749,"Ralph Anderson",2022-06-15,Honduras,100.9,354.8,1,2023-01-13
e6b3c944-cb32-4e35-b922-bac282dc4c8e,"Christopher Schwartz",2023-09-11,Niger,176.35,419.25,1,2023-09-22
15b52908-a8aa-4158-ab70-e525bc67f831,"Carol Kim",2022-08-09,"Isle of Man",276.33,128.33,1,2022-12-20
9e87e04c-a208-4977-a9f2-533683f4a9a9,"Nathan Montes",2022-09-18,"New Caledonia",73.07,103.76,1,2022-12-03
c04a96c4-f3b6-4fe1-9184-332417e8392a,"Paul Cole",2022-07-02,"Marshall Islands",257.34,403.45,1,2023-06-25
ce7ae7f6-3982-4cff-8f77-a665ac3c5640,"Vincent Mueller",2022-06-04,"United Kingdom",50.89,334.3,1,2022-06-24
3eae0032-0bd4-4990-8640-be0f25b8fd4b,"Holly Valentine",2023-01-05,Kazakhstan,209.28,251.94,1,2023-02-25
12a4def0-c4bb-47a9-9988-68dd9c7c7377,"Douglas Reyes",2022-12-20,Malta,90.4,452.25,1,2023-02-13
935f2b0a-a138-4ddc-a2d9-de5d6a18ce4c,"Christopher Gonzalez",2022-06-01,"Netherlands Antilles",187.92,239.33,1,2022-09-17
7e8f8095-624c-49b6-b244-45a7b7e58481,"David Davidson",2022-11-07,Tunisia,190.23,499.47,1,2023-08-12
b00805cc-a7f3-4ae9-a5c7-3c443e75c3b4,"Timothy Dawson",2022-01-05,Malaysia,68.81,212.34,1,2023-02-20
c521bf2d-dc45-4539-803f-3538e4855aa1,"Dominique Hines",2023-11-19,"Faroe Islands",186.4,255.62,1,2023-11-27
3805f907-6cd6-4193-8746-8f591b494e15,"Jose Guerra",2022-05-17,Bermuda,195.63,374.62,1,2022-07-24
8498e113-b227-462c-b53d-4330cdda24ba,"Courtney Hayes",2022-12-27,Guernsey,157.45,383.09,1,2023-04-21
eadf5085-3fcb-4546-8eb2-25790cdb1ca4,"Jennifer Sanders",2023-10-21,"Holy See (Vatican City State)",127.06,243.06,1,2023-10-25
cd29a36f-2222-42e1-b4da-aebf1f115b76,"Zachary Brooks",2022-12-27,"Antarctica (the territory South of 60 deg S)",274.73,241.35,1,2023-01-13
e4347d51-c158-4092-b335-cba3513a7052,"Brenda Mitchell",2022-12-10,Switzerland,138.42,363.97,1,2023-06-02
8c41561b-e827-41b9-94a0-2e536d3ee1dc,"Aaron Miller",2022-12-13,"Equatorial Guinea",293.46,367.8,1,2023-12-11
dc8aee30-be60-43f7-a8be-9288e5af6e39,"Chase Bentley",2023-01-04,Netherlands,281.44,481.72,1,2023-01-30
c715b2b9-c40c-4d91-86fd-e062a33dc7af,"David Fowler",2023-02-09,Niger,270.35,150.04,1,2023-04-06
464c04af-3d3f-4799-a072-95e97c0e8cd8,"Brian Stein",2022-12-08,Nauru,94.84,341.66,1,2023-02-01
3c07c574-4925-4af1-b6aa-e05b13d5f2f7,"Lynn Andrews",2022-07-31,"Saint Barthelemy",245.6,459.32,1,2023-01-31
8a476a87-e49d-481d-91d8-7c6455fa1ab8,"Jeffrey Mendez",2022-03-04,"Dominican Republic",250.56,349.94,1,2022-05-25
10714d51-36c5-4dac-b4d7-e28e271e3ee2,"Andrea Fox",2022-11-19,Macedonia,145.64,197.87,1,2023-01-25
7746d0ba-8ae8-405b-94b4-a48268586eba,"Katie Smith",2022-11-19,Tunisia,264.65,474.21,1,2023-09-06
6b8e869f-d538-4b0e-b4f3-193c0ff0a55c,"Mark Zavala",2022-10-30,"El Salvador",99.89,444.43,1,2023-04-19
f2311f17-9586-4a76-8511-55ffe7a37e81,"Heather Jones",2023-06-25,"Dominican Republic",137.41,483.43,1,2023-10-09
c3fe0183-e172-4725-9b52-ca5805000bc6,"Lori Ingram",2023-03-24,"Saint Pierre and Miquelon",105.73,473.69,1,2023-05-05
f1578470-0182-47c4-ba1b-58066160a6b4,"Brandi Bell",2022-10-01,Guadeloupe,149.62,157.37,1,2023-12-06
da7b9095-63d6-4a39-80e3-befd4c71e0fe,"Carrie Maxwell",2023-11-24,"Kyrgyz Republic",266.09,295.55,1,2023-12-20
89c8d2ab-6b44-4a8d-95f2-5073f41402b1,"Mrs. Catherine Taylor",2023-08-04,"Saint Barthelemy",137.79,400.41,1,2023-08-06
560c95ee-638c-454c-876e-2bba7c5308bf,"Virginia Daniels",2023-06-04,"El Salvador",78.84,127.64,1,2023-09-11
20ac3703-eb67-446a-b7a6-e17cd72b6108,"Sharon Rivera",2023-04-29,"British Virgin Islands",59.56,320.2,1,2023-06-20
64de82e6-e82c-4d7b-86e7-45f988bc539c,"Jessica Ross",2023-04-05,Kazakhstan,158.64,376.29,1,2023-10-31
157d94a1-06f0-48ff-a9ba-5a27907bfe36,"Jasmine Beltran",2023-05-15,Luxembourg,159.1,330.03,1,2023-06-02
7631de9d-dde9-4863-a2bd-33886db99102,"Holly Salinas",2022-05-22,Ethiopia,78.91,351.49,1,2023-01-01
53cd6268-610c-4373-8299-9aa40cdf742b,"Monica Miller",2022-06-14,"Netherlands Antilles",97.52,272.52,1,2022-07-28
c2dff335-5666-4f9f-93ac-2ab974672cd9,"Catherine Carter MD",2023-11-15,Greece,227.2,474.07,1,2023-11-22
f3821cfd-c083-473a-873b-d358610e6a64,"Elizabeth Morrison",2023-10-09,Japan,179.98,228.31,1,2023-11-20
0d557b61-8a17-4dfe-bfc0-0dc804f64d86,"Heather Bolton",2022-09-29,"Falkland Islands (Malvinas)",141.06,137.05,1,2022-10-01
c7fee39f-1190-4938-a66f-d7f739669fa7,"Rebecca Brown",2023-05-22,Paraguay,287.22,123.26,1,2023-08-01
ab61a7b1-793b-4c32-a050-04943d114802,"Amanda Jones",2022-03-30,"Slovakia (Slovak Republic)",176.78,476.38,1,2023-10-06
770c7798-37cc-463b-b2a0-345990604f62,"Heidi Herring",2023-06-28,"Antigua and Barbuda",131.55,377.46,1,2023-08-08
2af43ab7-5e6f-4a07-8453-6f1d41992fdf,"Meghan Rush",2023-04-16,"Holy See (Vatican City State)",188.6,489.36,1,2023-07-13
f6f7f0cc-29ec-4e49-91bd-b8c0c71d5e60,"Matthew Wright",2022-08-30,Brazil,219.33,415.45,1,2022-09-07
edcb8cb6-0692-4c63-9424-aed51bac5c15,"Cody Holmes",2022-08-31,"United States Minor Outlying Islands",203.88,152.61,1,2022-09-02
f54ad0a2-e874-46d7-ad66-a1bd93676a02,"Deborah Green",2022-10-19,Kiribati,151.52,231.43,1,2022-11-25
32c5bd89-b70b-4420-b104-3785658b2523,"Logan Benson",2022-03-01,Liechtenstein,125.97,357.3,1,2022-06-24
0a8381be-c85a-4a46-90e0-f4a0fbdd3933,"Joshua Vance",2022-09-27,Thailand,218.91,245.36,1,2023-02-20
e43e4288-a2b5-4498-9cb8-5aedf5f62c97,"Jackie Lara",2023-10-06,Mexico,133.8,398.16,1,2023-10-18
a6846099-f729-4951-8591-31d2bbda0242,"Dr. Kelly Hammond DVM",2022-07-29,Barbados,251.64,413.86,1,2022-10-09
89c5b31a-eb6c-4016-8ee6-24d09dac6e83,"Evan Jones",2023-08-25,"Lao People's Democratic Republic",56.11,261.1,1,2023-12-21
da09dfa0-5282-4d80-84b5-91f797ac6aa8,"Laurie Saunders",2022-07-10,Bulgaria,262.43,458.47,1,2023-02-13
76f72255-c01f-46bf-be6d-d58b7367c28d,"Elizabeth Martin",2023-03-19,Vietnam,98.61,349.33,1,2023-09-13
561e16d1-6105-416b-ab0e-664e9c3eb2d5,"Hannah Everett",2022-01-23,Ukraine,173.59,107.28,1,2022-12-15
2e8d0e87-5334-40e6-99d8-0b8d7e8adee7,"Blake Gonzalez",2023-01-14,Zimbabwe,86.89,400.61,1,2023-12-15
4223623b-cc3e-4dde-9ad5-cf06364d7c87,"Beth Turner",2022-09-22,"Marshall Islands",273.16,155.76,1,2023-07-05
b380c73a-989d-4d4a-a15c-a6664797b2c9,"Martin Vargas",2023-11-15,Morocco,244.61,278.92,1,2023-12-22
8441aefd-0299-436a-8e48-522346b98991,"Matthew Le",2022-05-29,"Netherlands Antilles",93.97,306.63,1,2023-11-10
680bac63-b856-4035-bdc9-829015eabb27,"Thomas Williams",2023-01-15,Tonga,166.14,212.78,1,2023-06-28
b0cbc61f-3d85-4e89-8217-14298e200724,"Angel May",2023-01-05,Montserrat,112.3,289.56,1,2023-05-10
72bb912d-7da6-4785-b63b-4dc3a559e463,"Daniel Armstrong",2023-09-08,Nicaragua,164.12,330.24,1,2023-09-13
38ba8abc-4b53-45e5-97d2-582e046a0df5,"Kathleen Burton",2022-11-11,"French Guiana",216.89,163.31,1,2022-11-12
a9f948b2-4e63-44bb-be49-3f43b118f68d,"Elizabeth Sanchez",2023-03-28,"Sri Lanka",198.86,165.05,1,2023-03-28
87ea7ff5-8db0-4746-b927-99735e781fd7,"Elizabeth Jones",2022-09-25,Bahamas,203.16,182.58,1,2023-02-06
8ce6424d-bef5-4fe6-bf23-3d5f6cedd15d,"Jason Marshall",2022-09-14,Guam,156.69,270.83,1,2023-05-29
455ac762-7428-4656-b3ee-4d3b5a104129,"Emily Higgins",2022-08-27,"Saint Martin",161.48,399.2,1,2023-03-08
b8a6171f-1ee3-4dc4-bb04-8a8b405bfdc9,"Haley Ross PhD",2022-05-30,Malawi,235.91,290.16,1,2022-12-12
3764fbda-3108-4448-af65-fafab0ae8f08,"Charles Williams",2023-07-28,Yemen,259.97,430.62,1,2023-09-17
96ef2ad6-b97e-4703-86c8-adfe7bf47042,"Luis Wright",2023-08-14,Tonga,241.45,229.03,1,2023-09-08
3a3c563e-4bd6-4ee6-b1b1-b099d52721e7,"Phillip Jimenez",2022-10-08,Malawi,118.65,183.36,1,2023-11-30
b540b30e-039f-4a25-8d61-68bd2defe193,"Shawn Jimenez",2023-02-19,Bermuda,228.39,335.95,1,2023-08-18
f96b648a-0ba6-4ab9-8639-447b2067bdac,"Kathy Levy",2022-02-12,Cuba,117.93,366.37,1,2022-03-29
f1afdb65-b289-4224-8ac9-778d8da8eee4,"Amber Campbell",2022-04-09,Nauru,273.26,236.25,1,2022-06-22
2f32751e-5738-411d-b0c2-903f7a8d03aa,"Pamela Diaz",2022-02-09,Iran,226.6,465.96,1,2022-03-11
7a4c75d4-dc99-404c-b0e9-8b3b40a26c60,"Justin Cox",2022-03-30,France,153.72,140.05,1,2022-07-18
7de31a51-6694-4343-90ba-58e3d2762bdc,"Jonathan Duran",2022-02-27,Fiji,185.65,112.44,1,2022-08-03
f2f9e5fa-9016-4161-8fa7-01cd2631d00b,"Jennifer Norton",2022-08-24,Guadeloupe,147.37,308.2,1,2023-01-20
989bc4da-9b37-422b-aa8a-616fc3b290d0,"Kathryn Williams",2023-09-07,Burundi,264.18,201.91,1,2023-09-20
85c7504b-c693-4a11-b9c6-a1ca9e50aa42,"Regina Stone",2022-10-23,Canada,145.1,186.66,1,2023-03-08
4c1f55ab-7156-49ee-a893-be3d7354ea6f,"Kaylee Murphy",2023-10-31,"New Caledonia",285.69,237.94,1,2023-11-14
4e2d6645-6dc7-4ac7-bd72-b05096a9954f,"James Jensen",2023-03-18,Tajikistan,238.37,266.35,1,2023-09-23
f5c9b047-9c10-4572-8f6b-40d09efba58b,"George Clayton",2023-07-29,"Marshall Islands",184.56,324.2,1,2023-12-19
14c8b3b4-a911-4192-83bf-d9313605bf54,"Veronica Silva",2022-05-02,"South Africa",172.06,230.3,1,2022-09-13
1337739e-8d4f-4d27-ac7f-0b793d67cde9,"Shelby Soto",2022-05-02,Nauru,158.96,123.66,1,2022-07-19
b07aa066-7354-45ea-a894-9b8d00af5b3a,"Walter Patton",2023-04-07,Singapore,147.21,428.14,1,2023-05-29
dc0f2fcf-b3f6-4e0d-8860-3b32b4fb0eb9,"Mark Harvey",2022-12-19,Tajikistan,279.89,238.26,1,2023-02-03
ec856f37-3bc1-4987-aff8-754d1238d630,"Roberto Allen",2022-07-25,Montenegro,183.53,392.88,1,2022-10-13
96fc734d-a003-4d28-8a8f-3653c9af18f8,"Ashley Smith",2023-05-29,Germany,197.97,371.53,1,2023-09-20
6cd5e859-32a4-47b2-af04-e57dcdccc33a,"Jason Harris",2022-03-31,Macao,70.99,418.75,1,2022-05-13
26242b40-a5cb-43a2-b98d-1ca68b6870b5,"Tami Salas",2023-12-07,"Saint Pierre and Miquelon",83.92,148.37,1,2023-12-07
1247ea4e-2469-48e8-939e-198b44007d5a,"Michele Stone",2022-02-16,Moldova,95.43,199.92,1,2022-03-31
49e2623d-ebd3-4616-91b7-8d8ed3016989,"Julia Patel",2022-12-08,Mauritius,163.67,458.16,1,2023-01-23
801ef1da-45b1-4d25-b153-3ae8670acc5c,"Deborah Washington",2023-02-24,Egypt,119.56,188.79,1,2023-07-30
5283aac7-bc0a-4a5d-ae99-6e3ee3b137fc,"Michele Vaughn",2023-04-14,Liechtenstein,167.58,274.96,1,2023-11-22
3a9aca5e-1761-42ed-869f-14f140181c6e,"Gregory Peck",2023-06-08,"South Africa",63.02,101.59,1,2023-11-03
d248a9a7-ac1a-4554-83c7-5611ffe3fa49,"William Cardenas",2022-07-29,Zimbabwe,245.31,389.1,1,2022-11-05
c19ad58c-c35b-4c8c-8a4c-9f7f9384ec2b,"Brianna Williams",2022-05-17,Zimbabwe,238.56,322.96,1,2022-09-14
7135f221-a6c9-437f-84da-d06a7872bdeb,"Hannah Ramos",2023-12-13,"Equatorial Guinea",99.84,432.87,1,2023-12-13
95d82980-ff37-419c-ae76-128b473544f9,"Cindy Clayton",2022-12-05,"Faroe Islands",205.33,224.24,1,2023-09-27
292bd156-db94-4570-9ac7-0ec0ab8ddeb4,"Margaret Williams",2022-09-14,"Isle of Man",166.26,119.44,1,2022-11-30
49c8a43f-7ed7-4ed7-b194-990b6961929e,"John Maldonado",2023-05-30,Burundi,241.72,178.78,1,2023-08-09
c2b01cfd-d045-4d1c-a684-09e3f1f8343e,"Joshua Hickman",2023-03-04,Ireland,201.47,499.79,1,2023-08-25
50843242-168b-4625-b46f-78910964fbbf,"Shirley Alvarez",2022-07-16,Pakistan,244.45,409.48,1,2022-07-22
fcf56188-d32e-4dcd-83bc-9478dd6ac7b8,"Randy Pearson",2022-01-01,Djibouti,194.67,271.83,1,2022-07-08
5c9d927d-84b8-41bb-b005-68d20de051a6,"Jennifer Monroe",2023-04-29,Vietnam,149.16,445.88,1,2023-06-08
